id,lat,lon,time,tags,url,challenges,username,country_code,mapid,name
3626810,49.28108546,-123.1260432,7/1/2019 1:05,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134352-90ecb611-bc91-4387-b599-93b4ca5fe070-3686636d-4a5f-3ca9-a65a-5526088ab30a.jpg,Ocean Heroes,izzy.wella,CA,CBD,Downtown
3687493,49.28109908,-123.1260115,7/1/2019 1:05,bottlecap,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-af510fe4-cfa7-489a-a929-a19e2898231c-af4ae21a-bb18-3e60-a5d1-09c80f9db16d.jpg,,savetheworld8,CA,CBD,Downtown
3687494,49.28082977,-123.1263501,7/1/2019 1:04,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-2dd07bd7-b9bf-466b-8b2a-fa1bccda618d-1d8ffa26-3104-381b-b25e-b59c1df8d217.jpg,,savetheworld8,CA,CBD,Downtown
3687495,49.28046151,-123.1268547,7/1/2019 1:03,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-3f5ed508-6dc4-496f-a64b-1886d59c24d0-014b8d76-9e85-3243-94d0-bd10a710340d.jpg,,savetheworld8,CA,CBD,Downtown
3687496,49.2805323,-123.1268129,7/1/2019 1:03,sticker,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-1b52c1e3-ae9b-443b-a36e-276401a7ab1b-4fe830d9-a439-3b41-b039-a7d5dc946e40.jpg,,savetheworld8,CA,CBD,Downtown
3687497,49.28052429,-123.1267467,7/1/2019 1:02,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-136dad51-b704-40f2-90f0-af338f17a89d-8e64aaa8-c65e-3dca-a7ae-d222895f01f1.jpg,,savetheworld8,CA,CBD,Downtown
3687498,49.28055325,-123.1267027,7/1/2019 1:02,yogurt cup (plastic),https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-8b515417-1101-4382-b572-59a55e47e8d0-9d99d837-69dc-3b65-943d-496137ee63ed.jpg,,savetheworld8,CA,CBD,Downtown
3687499,49.28060493,-123.1266512,7/1/2019 1:02,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-cb8e0827-e475-4413-a6fe-64757c14c256-a05679b2-685d-30d6-a6b4-9287092c2c51.jpg,,savetheworld8,CA,CBD,Downtown
3687500,49.28071955,-123.1263953,7/1/2019 1:02,straw,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-a2631891-e62c-4002-96cf-169f440eb431-59d5230c-f2a6-3a81-9295-5069b4ed862e.jpg,,savetheworld8,CA,CBD,Downtown
3687501,49.28082227,-123.1263177,7/1/2019 1:02,straw,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-2b36a88a-95e0-40ec-8c57-8e89583c7040-206a73c1-d90a-33a0-b3f7-a625cfe12e2c.jpg,,savetheworld8,CA,CBD,Downtown
3687502,49.28083241,-123.1262601,7/1/2019 1:01,plasticbag,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-6054de9a-4273-4356-88eb-5e0a47b3d112-b71d0540-daf2-36bd-b145-27df9bb05409.jpg,,savetheworld8,CA,CBD,Downtown
3687503,49.28084754,-123.1256355,7/1/2019 1:00,gum wraper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-901e61a7-2a3e-46ef-9e06-b87db1b75e78-e9040bea-83d5-383a-a86b-cb98614bae46.jpg,,savetheworld8,CA,CBD,Downtown
3687505,49.28098535,-123.126057,7/1/2019 0:58,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-df19a0cc-089a-4a67-833d-64eb77e26888-5469fc17-4972-31fa-bc5e-e8e0f1f259c5.jpg,,savetheworld8,CA,CBD,Downtown
3687506,49.28098535,-123.126057,7/1/2019 0:58,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/07/01/134333-556d7aeb-24a6-46c5-bc8f-a3a17420088c-202c0600-e727-3914-bf2a-9f183f5e8dc6.jpg,,savetheworld8,CA,CBD,Downtown
3216198,49.28423345,-123.1176176,5/8/2019 19:54,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/05/08/77868-8b5ef505-250f-4cab-b18b-085d56600760-bc1e9767-ac7b-3439-a6a7-46ec50ebf27a.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
3216139,49.28386787,-123.1171805,5/8/2019 19:39,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/05/08/77868-dcfa6b62-aa6a-4f40-a4a4-d96d37018c7c-a58b2ed1-e27f-340d-a2d6-1d2a6660388b.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
3211856,49.28453453,-123.1172945,5/8/2019 13:32,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/05/08/77868-309bb1a6-78a6-4899-972f-e698ed9bdbb8-058fd27f-79bf-346d-aed0-360a1b25d0b4.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
3211852,49.28419753,-123.117316,5/8/2019 13:31,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/05/08/77868-b9ad78b2-1a31-4302-bef3-817af037a802-b9d9b4cc-c308-3668-93b2-627ffd050d56.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
3201726,49.28397432,-123.1172434,5/7/2019 1:18,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/05/07/77868-230f851e-c628-46a0-835c-ce300678de04-21083861-6ca6-3038-a519-a87a6ca3d45f.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
3201725,49.28402671,-123.1171241,5/7/2019 1:18,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/05/07/77868-4df0b94b-a3fa-48b5-ab8b-ca13245b042e-b75c162e-d47d-384c-b571-c8976b5449de.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
2838742,49.28928236,-123.1106661,4/3/2019 1:51,bottle,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/04/03/115652-d670393c-5a96-45ef-a503-c6685436217c-399cc59c-002f-3441-bbba-ec34e10b0839.jpg,World Without Waste Atlanta,kristin-litter,CA,CBD,Downtown
2838741,49.28920448,-123.110681,4/3/2019 1:50,bottle,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/04/03/115652-70272bc9-602d-441f-975c-f71c2cbc4d8f-1f31ac48-1981-3f1b-b919-e8763aadd192.jpg,World Without Waste Atlanta,kristin-litter,CA,CBD,Downtown
2572243,49.28812579,-123.1162453,2/24/2019 14:23,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/02/24/35047-82531314-5772-4ed0-9b60-927ce81cde88-7c1e69c6-2e9f-3a83-9ecc-59ffaf89d1a4.jpg,Issaquah Upstream’rs,litterati-35047,CA,CBD,Downtown
2572229,49.2882475,-123.1155994,2/24/2019 14:22,can+aluminum+nutrl,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/02/24/35047-e75d17b6-cf75-4699-ae7b-35b6019f29c4-2c10d859-07b4-3fb3-a5db-b126b3e8458b.jpg,Issaquah Upstream’rs,litterati-35047,CA,CBD,Downtown
2571313,49.28816478,-123.1147223,2/24/2019 13:09,can+aluminum+ferniebrewingco,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/02/24/35047-13f04734-9c72-4a8f-a190-f77069d5e371-473dd18c-c82b-31c4-8640-cd9364f85202.jpg,Issaquah Upstream’rs,litterati-35047,CA,CBD,Downtown
2564684,49.28888626,-123.1182495,2/23/2019 15:14,cup+paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/02/23/35047-62fde74a-9ab3-491e-8a02-121ed3a36333-c1194200-88b5-3bd4-b560-463a3b43504d.jpg,Issaquah Upstream’rs,litterati-35047,CA,CBD,Downtown
2086432,49.28100089,-123.1117844,10/24/2018 21:34,girlgarbage,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/24/9099e9d9-a4c1-3ea6-a845-60593298fd60-101789.jpg,VCC gang,,,CBD,Downtown
2086274,49.28092335,-123.1118268,10/24/2018 21:10,plastic+wrapper+candywrapper+blottingpaper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/24/c10ec75a-2ede-367b-aa46-7376f3bb5b52-101789.jpg,VCC gang,,,CBD,Downtown
2086151,49.28100778,-123.1118312,10/24/2018 21:00,cigarette+metal+marlboro+soda,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/10/24/d7f8a93b-4f1b-39cf-abdc-c766b04ed9b6-101785.jpg,,litterati-101785,CA,CBD,Downtown
1791733,49.27865333,-123.1220028,8/26/2018 4:47,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/08/26/b68a87ad-c8b8-38a3-85af-a0ad0646240c-67379.jpg,,litterati-67379,CA,CBD,Downtown
1791729,49.27688833,-123.123925,8/26/2018 4:47,plastic+plasticcup+plasticstraw+7eleven,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/08/26/530b57a5-0a33-3b5d-a8f1-3e3c631120da-67379.jpg,,litterati-67379,CA,CBD,Downtown
1791727,49.27688833,-123.1236638,8/26/2018 4:47,plastic+soda+beer+packaging+can,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/08/26/4ee59c27-c955-3e29-8578-027c7cbd7dab-67379.jpg,,litterati-67379,CA,CBD,Downtown
1779714,49.276725,-123.1230612,8/22/2018 16:51,metal,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/08/22/e73732d6-8698-36e7-bad6-62e15d0c7f1d-67379.jpg,,litterati-67379,CA,CBD,Downtown
1376987,49.29028353,-123.1174094,5/19/2018 21:20,cup+cleanafteryourself,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/19/01fbf538-10ea-3e97-a93d-37ac66b64c17-77860.jpg,Nature’s Path,manuelgorrin,CA,CBD,Downtown
1361852,49.28381455,-123.1181879,5/17/2018 14:09,paper+cup+starbucks,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/17/a2688964-efa0-3e26-b510-3ebc044266a6-77868.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
1361851,49.28420433,-123.118376,5/17/2018 14:08,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/17/3b73fc71-ec37-3096-b647-9823fdf624c2-77978.jpg,Nature’s Path,bbrubaker,CA,CBD,Downtown
1361850,49.28387691,-123.1179119,5/17/2018 14:07,cigarette+marlboro,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/17/c9e0c017-86db-305d-8c82-3f998449cbd0-77868.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
1361849,49.28420433,-123.118376,5/17/2018 14:07,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/17/bfa52ea5-833e-3093-ac68-f292cf837d09-77978.jpg,Nature’s Path,bbrubaker,CA,CBD,Downtown
1358812,49.28458148,-123.1169815,5/17/2018 0:06,plastic+cap,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/17/158bf937-8660-38cf-8abd-fc45cd887a27-77851.jpg,Nature’s Path,christickell,CA,CBD,Downtown
1358809,49.28537528,-123.116026,5/17/2018 0:05,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/17/709c5ac1-07ce-39f5-af74-c2c9f2d49ba2-77860.jpg,Nature’s Path,manuelgorrin,CA,CBD,Downtown
1358807,49.28542637,-123.1160763,5/17/2018 0:05,plasticcup+plastic+mcdonalds,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/17/842d7af2-65e3-3b6b-af3b-b0e9dca67692-77851.jpg,Nature’s Path,christickell,CA,CBD,Downtown
1358702,49.28258095,-123.121847,5/16/2018 22:33,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/c3145992-9ef1-3f5e-b683-3e974a33ebca-77876.jpg,Nature’s Path,shannoncorbett,CA,CBD,Downtown
1358700,49.28258095,-123.121847,5/16/2018 22:32,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/1e774ad9-f5c4-315d-a126-68c3481364f7-77876.jpg,Nature’s Path,shannoncorbett,CA,CBD,Downtown
1358696,49.28190014,-123.1204236,5/16/2018 22:32,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/cdf845ab-67d8-3e6b-a3a5-ee836c55ba01-77876.jpg,Nature’s Path,shannoncorbett,CA,CBD,Downtown
1358695,49.28289657,-123.1208451,5/16/2018 22:31,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/1bfb30ee-525e-3d86-a57f-16d8530927b8-77876.jpg,Nature’s Path,shannoncorbett,CA,CBD,Downtown
1358694,49.28289657,-123.1208451,5/16/2018 22:31,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/7dc5c8d2-4d5c-3d8b-bf15-c7963b45c0de-77876.jpg,Nature’s Path,shannoncorbett,CA,CBD,Downtown
1358687,49.28302032,-123.1202843,5/16/2018 22:29,cleaning up vancouver one piece of trash at a time.+paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/77a0ee04-a6c5-3553-a61d-fd149e8e13d6-77876.jpg,Nature’s Path,shannoncorbett,CA,CBD,Downtown
1368949,49.28276497,-123.1218867,5/16/2018 22:28,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/2e548f56-223d-3fde-992d-aa4b07b51204-77864.jpg,Nature’s Path,litterati-77864,CA,CBD,Downtown
1358594,49.28116636,-123.1194363,5/16/2018 21:02,papercup,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/be472250-d366-35bf-bfc1-5d2026a97be0-76479.jpg,Nature’s Path,litterati-76479,CA,CBD,Downtown
1356860,49.28333667,-123.1195612,5/16/2018 19:48,bottlecap,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/21219728-c115-3107-ad7b-d08b3d2d35a0-77871.jpg,Nature’s Path,candice-mah-,CA,CBD,Downtown
1356729,49.28290971,-123.1153634,5/16/2018 19:24,paper+cup+starbucks+food,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/16/ee24fc32-f711-36bd-84d2-743ad74bfb88-77868.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
1349881,49.28396114,-123.1178713,5/15/2018 19:16,cigarette+miscellaneous,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/6ccd3357-e57f-37d0-b11b-455303bad156-77868.jpg,Nature’s Path,tony-delgrosso,CA,CBD,Downtown
1349586,49.28392183,-123.117865,5/15/2018 18:59,paper+ticket+packaging+subway,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/9155fba4-d8cd-39da-8db5-8d23bc12101e-77868.jpg,,tony-delgrosso,CA,CBD,Downtown
1350541,49.29053169,-123.1287795,5/15/2018 14:54,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/2caf9688-14a1-35dd-8acf-10551c8f40ba-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350540,49.29053169,-123.1287795,5/15/2018 14:53,starbucks+plastic+lid,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/d5337740-3d1b-394a-8d01-20307a8afc8d-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350539,49.29053169,-123.1287795,5/15/2018 14:53,starbucks+plastic+cup,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/b7a101d1-015a-3804-b72d-24e95f20877a-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350537,49.29053169,-123.1287795,5/15/2018 14:53,starbucks+plastic+straw,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/d1b72792-121f-3d2f-a7ae-1cc41c6bb46c-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350536,49.29053169,-123.1287795,5/15/2018 14:53,starbucks+paper+napkin,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/f2a27d9f-33f4-36a0-91e8-d7bacf2f716f-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350535,49.29102621,-123.1300308,5/15/2018 14:52,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/8a78ce27-472a-3b28-a541-98539b2d3f0e-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350534,49.29102621,-123.1300308,5/15/2018 14:52,jollyrancher+plastic+wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/a3ed7296-18f9-386a-8499-25a3b87429a7-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350533,49.29102621,-123.1300308,5/15/2018 14:52,wrigleys+gum+foil+wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/3c437cb2-4fb1-3146-9a81-7d145726158a-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350532,49.29078107,-123.123926,5/15/2018 14:45,mcdonalds+paper+foodwrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/d78289bc-e0c1-35a4-8b04-54a741f5933d-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350531,49.29078107,-123.123926,5/15/2018 14:45,mcdonalds+applepie+paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/5b1a9e4c-21b4-38cf-865f-35f4b5a7c28e-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350530,49.29078107,-123.123926,5/15/2018 14:45,mcdonalds+applepie+paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/c739ce5e-6b1c-3d39-b0af-dc962eaf0364-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350529,49.29078107,-123.123926,5/15/2018 14:45,mcdonalds+applepie+paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/07c53dfc-097f-3e23-8436-a6584df29eb8-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350528,49.29078107,-123.123926,5/15/2018 14:45,mcdonalds+paper+bag,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/b7e3d60f-1914-3d7a-b179-e5699d72144d-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350527,49.29078107,-123.123926,5/15/2018 14:45,solo+plastic+lid,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/4c83ee4d-0258-383b-9c71-16b9ee71440e-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350525,49.29078107,-123.123926,5/15/2018 14:45,plastic+wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/f58fd9da-b9b3-3e65-8020-d9f7b5cccd42-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350524,49.29078107,-123.123926,5/15/2018 14:45,plastic+straw,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/fd9f3e29-f930-356a-b52a-d8f4fdfa762d-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350523,49.29015409,-123.1225222,5/15/2018 14:44,wrigleys+paper+gum+wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/622f4e9c-ed2d-35eb-a39b-b1b849b46db9-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350521,49.29001227,-123.1187963,5/15/2018 14:42,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/c97171f8-d09d-3939-8a83-2b391e061e97-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350520,49.29001227,-123.1187963,5/15/2018 14:42,belmont+cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/67eb6174-9e20-39b8-a323-aa4352376141-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350518,49.28611066,-123.1152816,5/15/2018 14:35,dentyne+gum+plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/57d67169-d5d0-350b-baf6-51b781e0bf7c-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350517,49.28611066,-123.1152816,5/15/2018 14:35,dentyne+gum+paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/91e22431-c3b4-331b-a9d1-a1e43b7848da-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350516,49.28611066,-123.1152816,5/15/2018 14:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/e47ec867-89d7-30a6-a049-3127364ae7fc-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350542,49.28611066,-123.1152816,5/15/2018 14:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/61efd60a-532b-35b8-9ae5-3f7ff402ec9f-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350494,49.28611066,-123.1152816,5/15/2018 14:34,plastic+bottlecap,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/3f12ff76-d69e-3d30-babf-1063d4e72786-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350544,49.2853351,-123.1159919,5/15/2018 14:34,plastic+straw,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/d4ac211b-bf81-323d-8591-958e2782186b-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350493,49.2853351,-123.1159919,5/15/2018 14:34,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/aff353f9-2f1b-3a09-b381-090197b06f3e-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350492,49.2853351,-123.1159919,5/15/2018 14:34,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/2363d88a-b178-3aad-be73-980241888a26-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350491,49.2853351,-123.1159919,5/15/2018 14:33,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/469b2bb2-b0ba-3a68-990f-686ec8b0203d-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1347016,49.284602,-123.1170303,5/15/2018 4:06,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/4c6e231e-289a-3dac-b13a-1911dbc13dc7-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1347015,49.284602,-123.1170303,5/15/2018 4:06,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/daa939a3-9081-3782-b948-88ea56ceb96c-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1347009,49.2849084,-123.1166004,5/15/2018 4:05,cigarette+marlboro,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/18b46661-e311-367a-974c-d5a8584a6c88-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1347007,49.2855979,-123.1162931,5/15/2018 4:03,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/d5d71201-94f9-326f-98fd-2253acb28d9b-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1347006,49.28558974,-123.1160028,5/15/2018 4:03,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/8564dee5-96b8-3faf-8662-47ccaa636ccb-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1347004,49.28420311,-123.1167849,5/15/2018 4:00,plastic+bottlecap,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/a4be1465-b0d3-3064-a044-95ca71bc0dae-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1347003,49.28420311,-123.1167849,5/15/2018 4:00,plastic+bottlecap,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/793b9c74-1358-3af4-af83-dbcacf277048-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
1350490,49.28420311,-123.1167849,5/15/2018 3:59,plastic+bottle+water,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/05/15/628ad333-4db0-3185-9dcb-da99a40d6f76-12621.jpg,Earth Warriors,jeffkirschner,CA,CBD,Downtown
895629,49.28665825,-123.1140047,10/26/2017 14:53,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2017/10/26/ac8b8f51-3cd7-390f-b367-5b589152d4bf-31201.jpg,,medlab,CA,CBD,Downtown
895621,49.28685368,-123.1142616,10/26/2017 14:53,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2017/10/26/9d68b0d1-97a8-3930-9dec-7b26a1cf6f2d-31201.jpg,,medlab,CA,CBD,Downtown
895630,49.28704604,-123.1138899,10/26/2017 14:53,gum,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2017/10/26/bb688640-63a0-3565-a82b-85b39d7b1a14-31201.jpg,,medlab,CA,CBD,Downtown
723537,49.28075155,-123.1191644,7/27/2017 17:31,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2017/07/27/44fccaf1-9384-37eb-87da-7e019c2e9177-32504.jpg,,litterati-32504,CA,CBD,Downtown
613608,49.2802379,-123.1179311,6/2/2017 15:02,litteredcup+vancouver+robsonst+pathetic+richardsst,https://firebasestorage.googleapis.com/v0/b/project-7052933425353716122.appspot.com/o/litterImages%2Fqrq3OXBzvwWIGtse39kVSwyg4Qx2%2FfullSize%2Fqrq3OXBzvwWIGtse39kVSwyg4Qx2-C0C4D033-96EB-485A-A52F-0E6F5D39A4A7.jpg?alt=media&token=98a486cc-8254-4b6f-9839-d7102fffd869,,litterati-32504,CA,CBD,Downtown
537402,49.28325827,-123.1172371,5/19/2017 14:38,litteredcup+mcdonalds+vancouver+notlovinit+granvillest+dunsmuir,https://firebasestorage.googleapis.com/v0/b/project-7052933425353716122.appspot.com/o/litterImages%2Fqrq3OXBzvwWIGtse39kVSwyg4Qx2%2FfullSize%2Fqrq3OXBzvwWIGtse39kVSwyg4Qx2-873F255F-71E6-45E4-B063-734422816CCE.jpg?alt=media&token=8143a50f-feab-4756-afb7-7bbf893bb963,,litterati-32504,CA,CBD,Downtown
494235,49.28225888,-123.1166705,5/7/2017 22:18,vancouver,https://firebasestorage.googleapis.com/v0/b/project-7052933425353716122.appspot.com/o/litterImages%2Fqrq3OXBzvwWIGtse39kVSwyg4Qx2%2FfullSize%2Fqrq3OXBzvwWIGtse39kVSwyg4Qx2-AD2ED9D5-1366-4325-A987-0BC0A0225BA2.jpg?alt=media&token=69edcc72-6cd2-4521-bbfb-e53853fd2625,,litterati-32504,CA,CBD,Downtown
